,success,runtime_s,mle,mle_x,rmsd_mle,rmsd_x,rmsd_mle_mean,rmsd_x_mean,rmsd_mle_std,rmsd_x_std,dt_mean
Nelder-Mead,"[False, False, True, False, False, False, True, True, True, True]","[677.8882501125336, 1848.6189379692078, 7.787860870361328, 3067.8051750659943, 1084.8974478244781, 1030.7758638858795, 0.5505599975585938, 11.526376962661743, 1.4142680168151855, 3.5348591804504395]","[23169.890031815936, 27528.7959667463, 23182.57764772622, 24907.62085613652, -31137.59464995093, 29950.912610888725, -31034.017331947336, 30645.328808859966, -31034.032807682175, 23062.688054901748]","[[7.1055290962010895, 4.891615856821531, 3.9999571414081267, 3.4989429140642514, 4.603628536808081, 4.034963129843958, 4.738505208813193, 7.65074818287896, -0.13514025083313558, -1.9989447355995549, 4.443143274458967, -9.301029995663981], [9.468842024536427, -0.5591675266989842, -1.9555080068223072, 0.5333991172697391, 7.3936230052276795, 4.998546117804035, 4.997005904874975, 11.02857665291177, 3.712883948808366, 2.421188014742346, 1.1339104890331189, -9.301029995663981], [6.081441695751464, 3.3702362254921865, 3.941200763764249, 3.6668655552205993, 7.069171101160322, 4.984250122945076, 2.091889154864094, 6.862949725797676, -0.05496958510892355, 3.96615285412247, 3.7656741338290534, -9.301029995663981], [11.20587087125266, 3.14348885800822, 2.846672680972657, 3.964543947757642, 3.0, 4.999975006194456, 4.267106284920516, 6.135697980672964, 3.608175106106128, 1.9836737119013648, 3.0728066815109862, -9.301029995663981], [9.084786157934182, 0.8921301634961849, -0.07533411187793379, -0.9992457286786058, 6.859761038163317, 0.17039102126277395, 3.4125319580130546, 10.895796309137424, -0.4642527920937908, 0.575304901885225, 3.875994250181501, -9.301029995663981], [10.878817144850508, 4.6985871416857705, 3.999365098617, 3.985127264338808, 7.108898046800911, 1.2552109835030882, 3.4862086184113252, 10.321668872619188, 1.7986654362534669, 3.9106834975420552, 3.75559305776159, -9.653151610049271], [6.030172096612221, 3.231636203820746, 0.23637325109817015, -2.0, 7.776345657662581, -0.9646074019485245, 3.1696755848536418, 6.0, 4.0, -1.7524147599481306, 5.0, -9.301029995663981], [9.318275061692002, 2.9414374545826014, 2.999456570174198, 3.244458592429532, 5.311087878365827, 0.5992065504673345, -0.057391228956783, 10.147551961980113, 3.9993162154148907, 0.591092427505556, 1.154088745792785, -9.301029995663981], [7.436759479274477, -0.9973649524521118, 1.148784604974692, -0.21598414823560025, 8.998839243202621, 0.8307857982876827, 4.999947186246109, 6.000018245750252, -1.9971235600150414, -1.999997903808851, -0.9766935526043459, -9.301029995663981], [6.011470022641408, 2.9040599423913873, 3.4599079626246305, 3.704660090799388, 4.814750513411177, 4.400823008141437, 4.0398388965047225, 7.067307210649251, 1.190033211498676, 2.597194033543772, -0.8214794746979104, -9.301029995663981]]","[9990.478563287754, 5631.5726283573895, 9977.79094737747, 8252.74773896717, 64297.96324505462, 3209.4559842149647, 64194.38592705103, 2515.039786243724, 64194.401402785865, 10097.680540201942]","[2.173314760673751, 1.979564600387176, 1.9538451648847945, 1.9508468934577283, 1.7545281598227735, 1.2706362512200602, 2.7362132905466394, 1.6041521239142753, 2.9603547639614654, 2.1110679931471608]",24236.15167635419,2.049452400201582,26305.770407727356,0.4728739085584717,773.479959988594
Powell,"[True, True, True, True, True, True, True, True, True, True]","[17.10840606689453, 0.6238541603088379, 0.9037978649139404, 5.044816017150879, 3.8880960941314697, 10.077434062957764, 7.153833866119385, 19.064554929733276, 10.816964149475098, 1.4676318168640137]","[29855.40166080837, -5538.379127243933, -30879.012156735662, 29072.904814534657, 18409.295199737127, 32405.4401133863, 24523.075765670772, 30703.132582484985, 31217.27551546957, -31031.767602621072]","[[11.999852122733222, 4.923187623563178, 1.1896613056800427, 1.411162232129733, 5.524588653351314, 2.4020052674201366, 1.976365678794665, 8.880617090834306, 1.8243572638067727, 0.8935846409509964, 2.9785164509493223, -9.301075568983116], [6.75689357454515, 1.2470601557951473, -0.19394739998570332, 1.1861093148673072, 5.228366676064206, 3.7392942406695195, 4.30629573587171, 10.204947211334037, -0.30435331850768677, 2.13707387262795, 4.113709254667713, -9.301078619869125], [6.417808149550413, 1.4320780223495384, 2.1469474624256493, 0.421370969232023, 6.674065131600955, 0.8023739601238846, 3.197032317858318, 8.818236972190805, -0.41717404778977274, 3.6078838866548577, 1.1321318615870521, -9.301032206358146], [9.082973210418691, 2.659434782687391, 0.3127856301027485, 1.7857142863940558, 5.940307984779584, 2.3449477319447345, 4.998916626406508, 10.855675543062944, 1.7100850683241942, 1.4182086150723876, 4.877156932600856, -9.301161177898734], [11.999998990010438, 3.8838557073800635, -0.6353240770394161, 2.8191477800189313, 6.658511064277112, 3.2789354758364264, 1.7330110332687076, 7.177277960375666, 1.8721274157364562, -0.6727353424107845, 4.996908362143723, -9.301030365550886], [11.501282446096145, 4.223837609332795, 1.9776538747006047, 2.0396078616768887, 7.97371036918847, 3.949678510370465, 2.487012299012704, 9.412051691544582, 1.947871543923456, 2.0205461868779033, 4.293070159747505, -9.986193369372348], [9.641622264922418, 1.2379386001390085, 1.5618881986796886, 3.2339936178345887, 4.834918906041541, 0.5334235521622751, 1.8887075912633013, 7.585744758479238, 1.739457515441756, 2.6959443550253313, 4.98195628126387, -9.462951079824107], [10.075306369271285, 3.0818777853837904, 3.259359415111366, 1.855856887056301, 3.8775227689496417, 0.6181744915500039, 1.4369503729006372, 10.542972394391239, 3.7671712937375887, 1.1070395160184334, 3.6022638031336327, -9.50544596696214], [9.092640498350592, 2.419098536348226, 2.1011507653614303, 3.5754150845122346, 6.741825860085023, 1.1074235674543478, 3.281530909949239, 11.825859461084924, 2.29345004991, 0.7112466062653706, 2.4775415513306935, -9.772935219478166], [8.039114578377749, 2.3081094941950075, 3.653086304642573, -0.583242300936076, 6.242275196352582, 1.1956892858719281, 3.1841201098405385, 10.176460564091634, 0.2930920960116607, 2.6600172796966155, 3.5835385282750676, -9.301039573029955]]","[3304.9669342953202, 38698.74772234762, 64039.38075183935, 4087.4637805690327, 14751.073395366562, 754.9284817173902, 8637.292829432918, 2457.236012618705, 1943.09307963412, 64192.13619772476]","[1.1284458984289538, 1.6216680200194478, 1.7459674639484826, 1.1016672283594755, 1.6783086863666523, 0.8107556630857644, 1.5152542431777265, 1.4232479448702917, 1.0322287090232007, 1.3479169761787622]",20286.63191855458,1.3405460833458758,24359.8071890491,0.2954121819950564,7.614938902854919
CG,"[False, False, False, False, False, False, False, False, False, False]","[0.2359778881072998, 1.0403399467468262, 2.0568392276763916, 0.9220080375671387, 0.8544728755950928, 0.940770149230957, 0.6475861072540283, 1.6528639793395996, 0.22695302963256836, 1.4317450523376465]","[26105.487436881507, 26910.16404969226, 28258.039054493023, 26687.620435691468, -69762.19744759382, -5288896.389771063, 26684.1556228028, 26687.77491272323, -5719.865030517927, 26687.76257550204]","[[9.473953520900183, 2.3545128099671575, -0.8146233859403514, 0.1370718697698249, 7.334152752793732, 1.6702520938069845, 1.1803733488263781, 7.539208944666419, -0.6674347838945791, -1.6718629600198056, 4.338592374504184, -8.005312138209248], [11.421585769878606, 0.17394185196542733, -0.6315978373585317, 2.6389653162752675, 4.8145762761896, 2.8068463021289576, 4.186940286058463, 9.903184734679648, 3.948519957523186, 0.28884721156980037, -0.032103017020822605, -8.38130635163852], [6.75198767055385, 2.778473359058581, 2.8991523100300727, 3.584390221497735, 5.471441961438543, 3.0907149237665186, 1.4991446092416154, 6.8541510951041476, 1.532155378859597, 3.548168506035264, 1.1154003369131524, -8.79961607979197], [6.908925527498892, 3.265806550940035, -1.960585353139521, 0.7853769076355959, 5.6570199575071385, 1.806935969577728, -0.7567249300871286, 8.79727577922862, 1.9649074378331601, 2.265829138896669, 2.4636802899475816, -8.341724446084088], [8.949590793850568, 0.9004135114079612, -0.07225898449320978, -0.9436216657957712, 6.674109461513577, 0.16485917911688341, 3.598329763672604, 10.709832319863096, -0.47020361998957205, 0.5222054378276235, 3.6616146746037517, -9.406232125770423], [11.157268896107084, 4.880892173294447, 2.745548172628526, -1.7481994315921106, 4.020782320308646, 3.996803073226184, 2.480290733619072, 9.034732133696101, 2.580933899053103, 2.1367028322578623, 2.822535109076174, -10.293745450970768], [10.53595738250521, 1.428914946056507, 0.6990021699945851, 1.9461745602884681, 8.028099028968395, -0.995505684358124, 0.8633370541469274, 6.883424688538959, 2.989729577737689, -0.5400388188454899, 1.680355213540382, -8.338963018053365], [9.344527796693644, 3.9517372795357537, 2.965964177594987, 1.0416355172797955, 3.530480890386097, 4.545008469428706, 0.24380700597521407, 10.810620299391575, -0.812842839475177, 1.07527373922896, 3.8107311157940615, -8.34313992807848], [7.710741589029818, -0.9835773100778679, 1.0660386611216643, -0.6934243001565249, 8.712007263868713, 0.6605762572931239, 4.518872511425421, 6.045881061811583, -1.5596782468810726, -1.7233615231984716, 0.5343483316607409, -9.1841317272632], [8.6554782244508, -0.2700699666012567, 7.026355031993073, -2.09621602125892, 8.865008800904356, 1.5718678720903654, 4.298574742295171, 10.442212694497188, 0.7673836232109873, 3.6683587257244272, -0.5634295730157056, -8.34313577970381]]","[7054.881158222182, 6250.20454541143, 4902.329540610666, 6472.748159412222, 102922.56604269751, 5322056.758366167, 6476.212972300891, 6472.593682380459, 38880.233625621615, 6472.606019601648]","[2.0351249161538525, 1.8733052780077464, 1.7325178754525, 2.0141763888121544, 1.7453021285162995, 1.607975276657655, 1.9933711532149607, 1.7803321268416006, 2.721245464631618, 2.6091184328386925]",550796.1134112424,2.0112469041127077,1590688.8374880264,0.3529646769550248,1.000955629348755
BFGS,"[False, False, False, False, False, False, True, False, False, False]","[1.0755929946899414, 1.7403299808502197, 1.417814016342163, 0.07733511924743652, 0.8812892436981201, 1.3438129425048828, 0.7549617290496826, 0.2749319076538086, 1.162386178970337, 1.5999140739440918]","[26687.761913340335, 26910.16414030698, 22604.097190635286, 25379.08348723722, -69762.19744759382, -5288894.283978639, 26687.762624782365, 22054.81979483443, 26684.815293256303, -20012.79958705871]","[[8.87038261352698, 4.155299293957855, -0.3347635850573049, 1.0811321171970434, 7.836824673475357, 7.514681638518179, -2.1220345886215366, 10.031207667845004, -2.8455995319791567, -3.077936020463241, 8.492301843200135, -8.342834404779172], [11.421586556928087, 0.17394235565548236, -0.6315971020315985, 2.638965460932778, 4.81457709732795, 2.8068463832193387, 4.18694112997627, 9.90318520358455, 3.9485208116322914, 0.28884727362210794, -0.03210281141889677, -8.38130621928772], [5.860502384437411, 2.314993600552363, 2.4261843343830667, 4.88541337408352, 6.248100841954818, 1.8449860132202076, 1.8313014771879241, 6.924550640261497, 2.1793733989217206, 3.1626552230674014, 0.5223521447583395, -9.165313999111968], [6.90835308910384, 3.266444422963273, -1.9605153036884064, 0.7853661350684011, 5.657027564938611, 1.806925988294464, -0.7566623561868316, 8.797308568924128, 1.964965270970961, 2.2658377597268595, 2.463696657030987, -8.653348744305932], [8.949590793850568, 0.9004135114079612, -0.07225898449320978, -0.9436216657957712, 6.674109461513577, 0.16485917911688341, 3.598329763672604, 10.709832319863096, -0.47020361998957205, 0.5222054378276235, 3.6616146746037517, -9.406232125770423], [11.15726889374358, 4.8808921710411575, 2.745548171058938, -1.7481994336837485, 4.020782321952832, 3.9968030720495262, 2.480290731053946, 9.03473213080183, 2.580933899738262, 2.136702831653692, 2.8225351081565373, -10.293745450856918], [10.610227265177532, 2.583954858313358, -8.009627324861603, 11.849181696431073, -5.113765346924522, -0.553568680391323, 2.894792616200189, 2.900747747932903, -3.6149940807573997, 1.2902227261741377, 0.23327110365812237, -8.343135869275645], [12.124822853485533, 3.7338560522275657, 2.50650551717567, 0.5886904067654848, 3.7110722425867713, 4.455436365182238, -25.0327071753459, 10.194224083977938, -0.7434200336169978, 0.5567894543876714, 43.96450725729087, -8.830163699034358], [1.8014547172253474, -1.1246692473304765, 6.124874549628684, 2.4301328544289036, 2.3990903093701497, 5.149876455109594, 4.961471074747212, 7.927489294140261, 3.548113900427117, -6.008922021173175, -5.877331618482865, -8.32359136709698], [8.523983448885653, 3.7721834146582958, 4.5905341605053716, 4.103207198059494, 7.2371445213878385, 4.193556787870009, 3.499556348603605, 11.41503983971021, 0.3058429575442974, 2.8542288133179547, -1.1400593166569857, -9.271455454883618]]","[6472.606681763355, 6250.204454796709, 10556.271404468403, 7781.285107866468, 102922.56604269751, 5322054.652573743, 6472.605970321325, 11105.548800269258, 6475.553301847387, 53173.1681821624]","[3.3960991784510903, 1.8733051956101952, 1.9802136660059346, 1.994769357410442, 1.7453021285162995, 1.6079752765642172, 6.123438796709899, 14.41982453896529, 4.860714151847691, 1.8007566167379356]",553326.4462519935,3.9802398906818985,1589856.7453631854,3.77423886319431,1.0328368186950683
L-BFGS-B,"[True, True, True, True, False, False, True, True, True, True]","[0.6867060661315918, 0.5117862224578857, 0.05533099174499512, 0.028627872467041016, 0.5600330829620361, 2.8486788272857666, 0.04490494728088379, 0.13344597816467285, 0.04419994354248047, 1.4422838687896729]","[-30840.772399736386, -31034.01964394912, -31034.01741327019, -31034.017412985522, -69786.06742271288, -4701664.182137547, -31034.017412648907, -31034.017412982495, -31034.032804444483, -20751.86609432521]","[[9.411637044882946, -0.7780586690622815, -1.800542972848315, -0.3813352574531392, 3.3450507303306503, 0.5486779953751213, -0.9999999999960784, 7.547463616921406, -1.9559116361522193, 1.3168038551549666, -0.9999999999999504, -9.301029995663981], [6.000000000087093, 4.999999999922473, -1.9999999999524927, -2.0, 8.999999999974502, -1.0, 5.0, 12.0, 4.0, -1.9999999999781166, 5.0, -9.301029995663981], [11.999999978557936, -0.9999999936350895, 3.999999984029394, -2.0, 9.0, -0.9999999887809341, 4.999999983490073, 6.000000007139739, -2.0, 3.999999987368196, -1.0, -9.301029995663981], [6.0, 5.0, -2.0, 4.0, 3.0, 5.0, -1.0, 12.0, -2.0, -0.1440111392804453, -1.0, -9.301029995663981], [8.949590793850568, 0.9004135114079612, -0.07225898449320978, -0.9436216657957712, 6.674109461513577, 0.16485917911688341, 3.598329763672604, 10.709832319863096, -0.47020361998957205, 0.5222054378276235, 3.6616146746037517, -9.406232125770423], [11.081168575372327, 4.7991838360892265, 2.653590282546343, -1.6439342630338019, 4.064649689907919, 3.9363426513166777, 2.3869398633087395, 9.007281943276524, 2.4941444945808184, 2.0886497901588377, 2.837591242078564, -10.277770761474706], [9.694673654029573, 0.06809783386980786, 4.0, 3.9999997954961066, 5.490019849363666, -0.06864635123602297, 4.999999760067552, 6.000000062041204, 3.9999999336888585, -1.9999999087774665, 4.9999997276868156, -9.301029995663981], [12.0, -1.0, 3.999999999996744, 3.9999999999721196, 9.0, -1.0, 5.0, 6.000000000003773, 4.0, 0.9360824613414274, 5.0, -9.301029995663981], [7.710741590495136, -1.0, 0.9749495647829037, -1.3310480019972695, 9.0, 0.5694871472529816, 5.0, 6.0, -2.0, -2.0, 1.490783859359851, -9.301029995663981], [8.400154786420648, 2.7740159351037605, 3.623811935767278, 3.3720722248115558, 6.201604048948529, 3.790413058573198, 2.765880933668085, 11.697602926575794, 0.3943799355547917, 3.357162413376237, -0.8127983265227434, -9.301029995663981]]","[64001.140994840076, 64194.38823905281, 64194.386008373884, 64194.38600808921, 102946.43601781657, 4734824.550732651, 64194.3860077526, 64194.386008086185, 64194.40139954817, 53912.2346894289]","[3.0100097470430653, 2.9508269895248227, 3.115666844124948, 3.1236376074527827, 1.7453021285162995, 1.563152444515697, 2.4643197114379856, 2.543299687346343, 2.8586272697067994, 1.6014231426693315]",534085.0696105639,2.497626557233808,1400300.720260841,0.6014750339876314,0.6355997800827027
TNC,"[True, True, False, True, True, True, True, True, True, True]","[0.7980427742004395, 0.37467002868652344, 0.5412919521331787, 0.31732797622680664, 1.2877869606018066, 1.0306658744812012, 0.5245418548583984, 0.8832540512084961, 0.5819671154022217, 2.219325065612793]","[-35168.8312241299, -20804.947431313987, -31032.76150082884, -31039.914639529037, -69748.71324182759, -5288894.349764628, -31034.67373813824, 4833.522119338795, -31034.033011812106, -100215.30997266663]","[[9.816856945440284, 2.4346994537004325, -0.8229816816359448, 0.38988834221463997, 7.312573430213497, 2.0526909945336085, 1.636991862346829, 7.960255474621885, 0.07460826438725388, -1.3644741719473532, 4.507908391028554, -9.301029995663981], [11.485557345546844, 0.17984863520528105, -0.637793398904611, 2.694606621299103, 4.882092926750332, 2.8751234080961074, 4.220173282935582, 9.946387737739977, 3.9830083066508273, 0.3254298896500768, -0.20237433254866666, -9.301029995663981], [7.850838515981564, 0.3001695938953546, 3.5022075611671233, 1.5843094939940063, 6.272573523257349, 0.3288087699008182, 1.710486358598712, 6.842892127263175, 1.4283624302461844, 3.655760085358022, 0.9895060971821685, -9.301029995663981], [6.8676846804508855, 3.3078923306450396, -2.0, 0.8072528767511624, 5.629598073604183, 1.8333681537266497, -0.7959306506443315, 8.8263953207562, 1.9329186116796284, 2.2680432142790354, 2.4621552055356513, -9.301029995663981], [8.949590511593444, 0.9004140275899899, -0.07225895515045311, -0.9436210430235765, 6.674109258231786, 0.1648590100140499, 3.598329469041727, 10.709832298083874, -0.4702035969384766, 0.5222055434772683, 3.661614289683066, -9.406232125766003], [11.157268896059191, 4.8808921732630495, 2.7455481726231605, -1.7481994315908658, 4.020782320320013, 3.996803073227256, 2.4802907336017723, 9.03473213372672, 2.580933899041511, 2.1367028322861845, 2.8225351091175996, -10.293745450970722], [10.53442875956257, 1.425292111055799, 0.7490346945811119, 1.9951534404893105, 8.078236514887355, -0.9421777760284207, 1.6472764320768742, 6.0, 2.981215577301635, -1.4824660284852431, 1.6796914305688193, -9.301029995663981], [8.83672836433759, 4.307335013132694, 2.5612975834039573, 1.7267367062279542, 4.913360095304011, 2.9246526182791452, 1.7105946255424984, 9.323055582451207, -0.81816355329281, 1.072501379199673, 3.7979887380178203, -9.301029995663981], [7.771343114575204, -0.7344164331358112, 0.5112233149059375, -1.1097533744703694, 8.654573598041809, 0.7516082718831569, 5.0, 6.0, -1.8307746799523033, -2.0, 0.48821762456002027, -9.301029995663981], [8.25007101501785, 2.640423960878283, 3.894301991648879, 3.147789641969343, 6.500066724022462, 3.7769514369395623, 3.0065378395696936, 11.689226860619135, 0.8525706602100087, 3.3900334385685396, -0.9331590186951795, -9.35362538259714]]","[68329.19981923359, 53965.31602641768, 64193.13009593253, 64200.28323463273, 102909.08183693128, 5322054.718359732, 64195.04233324193, 28326.846475764894, 64194.401606915795, 133375.67856777032]","[1.7252391910655678, 1.8500823360405587, 1.8536214250680696, 1.983441759667123, 1.745301995058107, 1.6079752766479773, 2.1249628389747413, 1.2864765000233873, 2.829386318159131, 1.6057394840192045]",596574.3698356573,1.8612227124723866,1575388.9644343297,0.3890613432449027,0.8558873653411865
COBYLA,"[False, False, False, True, True, True, False, False, True, True]","[1.7855310440063477, 2.1111180782318115, 1.8677608966827393, 0.21616792678833008, 0.3069150447845459, 2.457789897918701, 1.2459659576416016, 1.8736670017242432, 0.17072391510009766, 2.0521490573883057]","[28212.597298713947, 28817.09030285959, 28375.183713429684, 26687.762856481393, 26687.07208632835, 28805.28110927489, 26686.700942811203, 27935.429610461677, 26687.762538550345, 27985.975106281046]","[[8.879107793690725, 3.777645389262203, -0.14583779909381142, 3.1206714031662903, 7.126480701681214, 3.9561245761756223, 2.784567955403018, 7.414570082620404, -0.1301142326419607, -1.8200706163352778, 4.015007453616264, -8.784664291727806], [11.58822697799775, 0.03616480409740093, 1.40296317729513, 3.0457721491446788, 5.270145214016756, 3.3415366717519226, 3.870344582574215, 10.118582296770647, 3.6464587706642493, 1.4468862661856305, 1.2559231818611287, -8.957634881642779], [8.742917794945575, 2.5228716509235727, 3.2454218019894276, 3.7167736292881193, 4.893648917430833, 2.6590049996661764, -0.5644876325857082, 7.25182013124798, 3.6967524655750843, 2.95671811319858, 2.7396233448177103, -8.831471653595319], [7.020924005727445, 4.212958566210131, -2.115099400901368, 1.5609401544627801, 5.649613011206628, 2.440766542602161, 0.653254747308714, 8.376825077559744, 2.9589195315881986, 2.5117065955773312, 3.2893692703986166, -8.343130232328312], [8.429311504220863, 0.8682241747651717, -0.08772699804098388, -1.039849235929672, 6.629280153824409, 1.0531518469864796, 4.380279555397321, 10.811960618951417, 1.806144537867404, 1.7057419211065223, 4.84525354108392, -8.341248855059623], [12.3336659667241, 4.840322033111327, 2.3638248051707054, -1.0632276035440198, 4.12263232376328, 3.6473800211363523, 2.0262067036116367, 9.06811607629772, 3.00100377805396, 2.6609278319605583, 2.637232043944912, -8.952588935628823], [11.268471328458856, 2.805749066405644, 1.4500069207548278, 2.5941449063189346, 8.00818726387771, 0.1779569440496408, 1.613214025100694, 8.047260449459149, 2.978806289921258, -1.497173087981904, 2.737755374263642, -8.342948085679184], [8.075724577852483, 4.7256065744579665, 1.6382037593607823, 1.7746962140598947, 5.6602083380974495, 3.1199739309242642, 3.0155614994134403, 8.505899489755368, 0.0043620784119082585, 0.46428642052052904, 4.7103806793981615, -8.704922755811234], [9.33644078581558, 0.8813283018191743, 1.9053749256228596, 0.8973982562012929, 8.90396420242055, 1.7625388811836409, 5.762962230820904, 6.223538202016964, -1.3040849054009702, -1.8470342814583984, 1.0196013385722, -8.343111631025671], [8.672613558947544, 3.182525220457007, 3.6874106821692427, 3.6225786296404805, 6.063438460890153, 3.4957365332563293, 2.604923437632537, 11.141224451585146, 2.28411059900299, 2.805415350920724, 1.8552810359505938, -8.718521818654018]]","[4947.771296389743, 4343.2782922441, 4785.184881674006, 6472.6057386222965, 6473.29650877534, 4355.087485828801, 6473.667652292486, 5224.938984642013, 6472.606056553344, 5174.393488822643]","[1.7564237698772014, 1.4077929820448225, 1.7403276610665983, 1.8655092778558091, 1.6679204691594478, 1.6209833750839564, 1.6588616529950526, 1.3493158838008625, 2.3379065878299055, 1.0621812447943733]",5472.283038584477,1.646722290450803,861.7425419885031,0.3216963003601954,1.4087788820266725
SLSQP,"[True, True, True, True, False, False, True, True, True, True]","[0.0247039794921875, 0.09678888320922852, 0.03799295425415039, 0.0277099609375, 0.026826143264770508, 0.033209800720214844, 0.016763925552368164, 0.0249330997467041, 0.014976978302001953, 0.021919965744018555]","[-1013711.4603949963, -33513.495046205644, -253247.71506821757, -31034.017412985522, -69762.19744759382, -5288896.389771063, -192640.7435209561, -927226.4105451065, -3742358.06738476, -303157.1525775778]","[[9.817822987607128, 2.438127971741678, -0.8245841143617167, 0.39008341868288277, 7.3120378564798365, 2.0523466536333674, 1.6360185345396916, 7.9623020634096004, 0.07382500512074586, -1.361043454272661, 4.510487867527081, -9.901303845680996], [11.268436423456443, 0.13773678420446836, -0.4474069513634205, 2.5035337090103313, 4.8131753123370045, 2.718148701065056, 4.0129323266865535, 9.791826455283317, 3.744460342253735, 0.23726238778313408, 0.005744217045016639, -9.395904623434813], [9.378960685746009, -0.28682170193510204, 2.9104082397573117, 0.45851672967013357, 6.905012908050821, -0.08695514326161247, 2.631633034288333, 6.711748881715131, -0.4012972484807924, 3.8033308824868035, -0.05285302478219123, -9.633144121972997], [6.0, 5.0, -2.0, 4.0, 3.0, 5.0, -1.0, 12.0, -2.0, 4.0, -1.0, -9.301029995663981], [8.949590793850568, 0.9004135114079612, -0.07225898449320978, -0.9436216657957712, 6.674109461513577, 0.16485917911688341, 3.598329763672604, 10.709832319863096, -0.47020361998957205, 0.5222054378276235, 3.6616146746037517, -9.406232125770423], [11.157268896107084, 4.880892173294447, 2.745548172628526, -1.7481994315921106, 4.020782320308646, 3.996803073226184, 2.480290733619072, 9.034732133696101, 2.580933899053103, 2.1367028322578623, 2.822535109076174, -10.293745450970768], [10.53577370717053, 1.427245703785557, 0.7000625117874115, 1.944862825090555, 8.027871928790773, -0.9970579031411945, 0.8306337950373408, 6.9239729164145425, 2.945362692815026, -0.4984536172925713, 1.6824127038819379, -9.579608565735363], [9.351206490386598, 3.9593098569267617, 2.9733142732061513, 1.0407641880319733, 3.5310404200314567, 4.562590929754213, 0.2435456428252638, 10.819244286045212, -0.8088237829792218, 1.0818159458526546, 3.811282975960193, -9.896751013625078], [7.710741592660501, -0.983577288293773, 1.066038666567688, -0.6934242965258424, 8.7120072457153, 0.6605762482164177, 4.518871652769015, 6.045881904129918, -1.5596781633753756, -1.723360644573312, 0.5343483026152811, -10.194131727262096], [8.375693573286938, 2.7607962826060635, 3.6313760518306015, 3.382980780931888, 6.1684681363039555, 3.790404962285857, 2.7452293985861433, 11.692344766042753, 0.4425374675217961, 3.3603505019655557, -0.9047903677674299, -9.70769899654069]]","[1046871.8289901001, 66673.86364130933, 286408.0836633213, 64194.38600808921, 102922.56604269751, 5322056.758366167, 225801.1121160598, 960386.7791402102, 3775518.4359798636, 336317.5211726815]","[1.71330932230531, 1.7667466297301917, 2.1085783200578905, 3.1156668503302454, 1.7453021285162995, 1.607975276657655, 1.9300975449387305, 1.716455860756487, 2.711613175015706, 1.6104815087818403]",1218715.13351205,2.0026226617090357,1732331.6602377035,0.4852821504874233,0.032582569122314456
