,success,runtime_s,mle,mle_x,rmsd_mle,rmsd_x,rmsd_mle_mean,rmsd_x_mean,rmsd_mle_std,rmsd_x_std,dt_mean
Nelder-Mead,"[True, True, True, False, True, True, True, False, True, False]","[0.6564779281616211, 7.1655120849609375, 5.644400119781494, 2366.566008090973, 13.427166938781738, 9.674107789993286, 5.650818824768066, 4551.20844912529, 9.113806009292603, 5634.567771911621]","[18754.82820734958, 20423.370190343652, 18755.545918822045, 20148.130805685665, 20414.15331706781, 20098.342119745426, 19943.83337982275, 19686.78285382686, 20284.140948530177, 20022.41114290952]","[[6.316839474576685, 5.0, -1.8336918630766055, 0.7875994064029852, 3.0097138815904465, 4.927074559134754, 0.29496479595001723, 11.930285340430537, 0.176200215057718, 3.7558306061918074, 4.951265853914062, 10.999331492268752, 0.08854023637252384, 5.880075118398199, -9.301029995663981], [9.25889971820595, 1.026275165906639, 2.540863030911992, 3.5555526298945823, 8.368402590090145, 4.997947869061544, 0.6049901982410815, 7.085413526741467, 1.1113152800868558, 3.999978381219468, 0.7939639700238679, 9.374945426586773, -1.0, 6.344675291201661, -9.301029995663981], [8.607990376130811, 1.1749801290580413, -0.28473786425057523, -1.257736552997001, 6.2331399160448235, -0.5868081201288491, 2.3542448980855966, 11.471972931045155, -1.9497672655350589, 1.977292818787923, 4.056544322703823, 6.541199751326321, 4.049417017428226, 7.655190617082685, -9.301029995663981], [6.000003436134158, 1.2867593130154962, 4.0, 3.9884673707873297, 8.942484477298771, 2.4799961229528598, -1.0, 11.919429514465403, 3.9111723461203667, -1.9831500033519145, 0.9156608202948328, 6.019502263270418, 4.742398213632328, 5.910595087344175, -9.301029995663981], [8.132601321921427, 1.0308274278102925, -0.7624835397647844, 2.445361226999476, 7.748329361871721, 4.7772309535976705, 2.4783185605272235, 7.773952563415046, 2.0647188046267875, 3.4736086267907895, 0.40225317822809026, 7.6187464227014, 0.9209315183935112, 6.831963958108979, -9.301029995663981], [7.125588691198569, 4.877685444222095, 0.3376095227651535, -1.0624992491267524, 6.0227078340687505, 3.994907388487598, 2.384977432699956, 6.941448719422969, 1.1536029309146194, 0.23147767522772172, 3.3103588900328944, 12.0, 2.588797322130958, 8.669785066415145, -9.301029995663981], [6.0007070827906075, 3.054186277346117, 3.989172486302329, 2.802491332776401, 5.1767225482985175, 2.2363892738825064, 0.6486372281586523, 10.252650973690594, 2.6082925190331636, 0.28777174611095324, -0.08096734098399119, 11.990878433016656, 1.5473703717129412, 8.994784124709309, -9.301030669264502], [9.566520865838424, 0.5454891790553161, 0.4487829077618466, 0.38496706313039564, 5.564242594195148, 1.0748551166256597, 4.980392300242712, 10.34902321580513, -0.8466773873747931, -0.6510451492196581, 2.325989147166112, 9.68138602421597, 3.220761001316184, 6.2422626130844066, -9.30452177285909], [8.259395291655999, -0.23481382807631984, 0.12247326823585235, 2.259956407083716, 6.378285483838596, 2.14981896394087, 0.11526635712416242, 9.126078916973484, -0.003371356623779186, -1.3702225954824638, 2.061132479881886, 11.971483960958622, 0.9410915551361866, 4.95210218709379, -9.301029995663981], [6.004990855956677, -0.9753394365571832, -1.9999999992556485, 2.086842491120043, 5.608515985180471, -0.16755759280859872, 1.0776099647152717, 12.0, 4.0, 1.0935220494959568, 3.8334529200010454, 11.942552838828341, 4.9970390937612565, 9.0, -9.301029995663981]]","[3546982.553646343, 3548651.0956293372, 3546983.2713578152, 3548375.856244679, 3548641.878756061, 3548326.067558739, 3548171.558818816, 3547914.5082928203, 3548511.8663875237, 3548250.136581903]","[2.3923025724209497, 1.9011799061042831, 2.1266265264010817, 2.517078169682001, 1.7043895245319742, 1.770019338170171, 1.8873935759107445, 1.5881329868875298, 1.9380890771782446, 2.3833139030823722]",3548080.879327404,2.020852558036935,587.2272262540226,0.3026675321517434,1260.3674518823623
Powell,"[True, True, True, True, True, True, True, True, True, True]","[2.2794599533081055, 3.7481510639190674, 4.906829118728638, 6.239581823348999, 1.5691230297088623, 2.204296827316284, 4.358014106750488, 4.796681880950928, 1.9034721851348877, 6.122098922729492]","[20454.443234283885, 19811.61500438721, 19254.42598505268, 18754.899366368292, 19013.266548617034, 19679.659171378356, 19414.385466661173, 20095.79817619094, 19982.16424593114, 19356.731171575386]","[[11.998960080613909, 0.7346281704044797, -0.09233716257594927, 1.0766968702437851, 3.747920384271054, 3.857583570813262, 3.436453245589939, 9.174790186527657, 0.10815828411938051, 2.3055017375104327, 2.712176875561938, 6.002179898438469, 0.7152425939137648, 4.696754234597551, -9.499490784199441], [6.785736486246289, 1.9275393828816576, 3.854463648951891, 1.9090918760020563, 5.58749766283131, -0.999838491452962, 3.998715235010964, 9.486604205522807, -1.4578252392904762, 1.7737922315593573, -0.9960315918200818, 8.45197053216436, -0.494596165680648, 8.051052560836899, -9.301095956276114], [7.5444086815464, 4.999863840213255, -1.9999256580050504, -1.9999421307459295, 6.551427452129138, 0.7944886830521954, 2.7647091946748996, 7.4662319158562, 0.6962546153099971, 1.3985429218198524, 1.7849930538802183, 6.620011236729465, 3.3330724126022453, 3.72267897644265, -9.301065998958974], [10.188090936423054, 4.961145111926423, -0.8859534437203301, 2.6836109123568193, 6.670531759854144, 4.999946439638126, -0.9987334444430205, 8.774260782720361, 3.999956640954495, 1.320206537468349, 4.616840585908163, 7.7652112454414155, 4.479915375104886, 4.418673380412721, -9.301030000160143], [7.247187220531706, 0.6241174232901125, 2.1225639518648856, 1.5186479731885647, 5.0505856951612, 0.8510527173311156, 0.5005046834752187, 8.089862940921819, 0.7242595690140553, -1.999946462099215, 2.7363957965498766, 6.00011686672631, 1.3559417351813736, 3.115324259034529, -9.301030234328636], [8.3950853761505, -0.5644999323375732, -0.3133542561625378, 0.3933088147840222, 7.485767334525532, 3.3442604314363646, 1.3054269013730404, 8.132932124904864, 2.3245570242344296, 3.072016932841497, 3.9229559708307273, 7.756613515426522, 3.776975600443466, 7.286716946046834, -9.30133784975225], [9.270669449856912, 4.8338662290627274, 2.8009450346246973, -0.583720973380699, 5.222480895550296, 2.653551064101309, 0.575947780546167, 7.188976202794897, 0.14104953026846612, 1.8892537333476858, 4.747201090632781, 9.715922355490871, 3.5580314259749204, 6.711396424498541, -9.30103287608721], [11.73076466189556, 2.309236845212721, 0.8682685889035784, 1.3849232868501822, 6.745044647759655, 1.0395403424334042, 1.4778760478594521, 9.806766843623857, -0.7789917826583543, -1.0374077451175268, -0.9476473407398074, 6.306371888724598, 1.875645120770334, 7.327738720820102, -9.351179826340106], [6.864232109256459, 1.044138863247656, 1.7197068662044785, 1.4078500868400987, 4.802259366656834, 2.4602728987009224, -0.9999799506645194, 7.702636788569725, 0.8927135513393807, 1.6071769150544872, 0.442118834286787, 7.924347266797048, 0.3288943797019213, 5.71657428657928, -9.333931488306519], [7.71487365046467, 0.24688324210859133, -1.0421278606087574, 2.667609565436739, 5.328388165053383, 2.7626906324786256, 3.637407352771198, 9.634475647532451, 0.6466639350989626, 2.826067783034757, 4.999999995659, 7.316789851437791, 2.1995726907488407, 7.286306031296884, -9.44253190695833]]","[3548682.1686732774, 3548039.3404433806, 3547482.151424046, 3546982.6248053615, 3547240.9919876102, 3547907.3846103717, 3547642.1109056547, 3548323.5236151842, 3548209.8896849244, 3547584.456610569]","[1.9502892011515074, 2.285630611178027, 2.307545796063744, 1.9268370636989591, 2.363071989554359, 1.5966568297945842, 1.5438959351242338, 1.9893456805449337, 2.0321391523680017, 1.6459879643699902]",3547809.464276038,1.964140022384834,494.0886031422775,0.28286794146713745,3.812770891189575
CG,"[False, False, False, False, False, False, False, False, False, False]","[2.5217511653900146, 2.1417219638824463, 2.7011189460754395, 1.0751428604125977, 1.4344902038574219, 2.376128911972046, 2.625314950942993, 1.597459316253662, 52.79897427558899, 0.3900589942932129]","[19374.98335007872, 19358.85662027246, 14861.835475447062, -1081075.128805664, -3444042.595426686, 19373.204192799087, 19566.725269329727, 18702.888422014275, 20896.099389160743, -119576.96831301693]","[[5.628644697324867, 3.64356326713168, 2.6621851655123767, 0.3573090511731581, 3.0359254105252043, 4.325316942549454, 3.1280601094647, 9.385620241500323, 0.8679196630243466, 3.078478046696563, 4.2977705097536205, 8.4838961697747, 0.40386864916646936, 4.70644506348185, -9.032097701651711], [11.29675806996598, 1.484363975253768, 1.8769502362000003, 2.622346656065944, 5.148489913813766, 5.00393979047453, 1.9274476886727583, 8.635888869552689, 2.413280432288675, 3.033352009835733, 1.7717400907172995, 9.002771771369574, -0.98436128826504, 7.996293113896012, -8.975226647998085], [8.58693099027083, 1.1666469932518684, -0.28105792530135126, -1.2328937317434252, 6.284787424775467, -0.586144971916087, 2.3084989186835414, 11.466305345406129, -1.9604274963182997, 1.9853214071516265, 4.057082145947087, 6.406877638047964, 4.043396764065496, 7.5972411183156145, -9.579353794938395], [7.865826014631594, 3.063686818815867, 1.2260485421595084, 3.349582777166504, 8.50041944381867, -0.27225421958602364, -0.5435995229246161, 10.874099636605111, 2.1648735752076607, -1.001624759979893, -0.4901564691843898, 11.12981547636182, -0.27780229825179503, 5.261623357223545, -10.711433887701185], [11.604346959570533, 4.657791083794815, -0.3116425900839956, 2.2667243645904973, 6.780246887634733, 1.858077464839182, 2.156295076007224, 9.217350051978602, -0.5640937117941975, 3.2990154635198654, 2.929424022859476, 6.475577713051205, 4.129215900371733, 5.860031058374707, -10.839612693770796], [7.547078305046021, 3.4391098008487972, 3.990022172699955, -2.1346592288634136, 8.333689672860633, 3.0493740656827275, 3.266989515660954, 6.250428126809848, 1.0971774335221782, 1.3452610574565158, 2.7881289176879513, 8.404149913359207, 3.039467440521988, 3.060860543988465, -9.029905915485223], [11.660553614705593, 4.297018536410461, 2.5955060775404317, 3.9962272560697443, 4.4442183935342, 3.0558197483790446, 1.005551813808095, 7.667219170707553, 2.763589036025399, 0.7077105909124497, 0.14054788259826978, 11.855192331135555, 1.2282682244314342, 7.138866617315522, -9.110351442980454], [9.27663805227493, 0.5343473018313522, 0.44138610662334826, 0.3756939523959502, 6.760792688177584, 1.0313735680372151, 4.982979823632354, 9.768469499279547, -0.8095965735954094, -0.6547783736400843, 2.2923446811063255, 9.642538242475526, 3.1603504474955972, 6.095211401457889, -9.314367996834815], [7.421851624785598, -1.1724754492986766, 1.6224748030355556, 3.2472733255526482, 4.761842636179382, 2.70590305874236, 1.388420851197476, 7.11917744319887, 0.08646122550118128, -1.5876359390458088, 0.450111705956782, 8.059699668609621, 0.18471675417657693, 6.358952682268549, -9.691228584201049], [10.55227025455605, -0.2908619994760318, -1.7758851734534844, -0.7754323110301795, 8.178373690820148, 0.4684634683622629, 4.043673965641183, 10.291053239021505, 3.9127346933398823, 0.15611705281410834, 3.2540222233554488, 10.774173646428121, 4.506389685741165, 8.75077222381395, -10.256990795091909]]","[3547602.708789072, 3547586.582059266, 3543089.5609144405, 2447152.5966333295, 84185.13001230732, 3547600.9296317925, 3547794.450708323, 3546930.6138610076, 3549123.824828154, 3408650.7571259765]","[1.9981438860363527, 1.5598252355082596, 2.1346105607057235, 2.160646079324299, 1.5786460362694739, 2.057050224804826, 1.6843425754778518, 1.55934923726634, 2.2653674162785005, 1.91814329633587]",3076971.7154563675,1.8916124548007498,1049316.3141483471,0.25921666913597413,6.9662161588668825
BFGS,"[False, False, False, False, False, False, False, False, False, False]","[0.38542675971984863, 0.29535794258117676, 2.852442979812622, 3.5076842308044434, 2.2115283012390137, 2.0714590549468994, 2.5051822662353516, 1.7482542991638184, 2.6434340476989746, 0.2409970760345459]","[18731.355617178444, 19363.22603895185, 14861.835475447062, -1081068.031760051, -3451739.1309654154, 19358.086328551286, 19561.599833728957, 18702.888422014275, 19981.040963999338, -113149.90426293017]","[[32.85505508545678, 9.461202774629308, -1.7366906167584837, 13.892330871369516, 3.8397058874587917, 12.211992936052143, 3.0669819703390644, 10.408750600099289, 0.6440464774999031, 9.659636998560071, 5.2288165879941255, 8.743356416332263, 0.9296088330289408, 4.504845061006277, -8.558821443081746], [13.038411889685843, 3.6835737653447276, 5.085521615993853, 5.404060511747702, 8.820291368167227, -0.04453382860407795, 5.653944931001098, -1.2925289596252396, 5.95110188845667, 5.730518719101189, 6.0752660084720755, 12.079448691673031, 4.660400358512111, 8.209945778286384, -8.98504777912516], [8.58693099027083, 1.1666469932518684, -0.28105792530135126, -1.2328937317434252, 6.284787424775467, -0.586144971916087, 2.3084989186835414, 11.466305345406129, -1.9604274963182997, 1.9853214071516265, 4.057082145947087, 6.406877638047964, 4.043396764065496, 7.5972411183156145, -9.579353794938395], [7.865826014667398, 3.0636868163899913, 1.2260485399608207, 3.3495827800258087, 8.500419441263107, -0.27225421964816643, -0.543599518580202, 10.87409963803, 2.1648735789261635, -1.0016247530367655, -0.49015646839972477, 11.129815478564952, -0.277802301183997, 5.261623354951657, -10.711433887610418], [11.601764013574169, 4.6546841705336, -0.3127914633061595, 2.2662560169396406, 6.7780110962613, 1.8576558054154682, 2.155206725078383, 9.214820664846206, -0.5623894668659828, 3.2981805850694754, 2.926311488603632, 6.475410240509519, 4.1260975645727385, 5.856895260926871, -10.839867667266594], [7.50138378025428, 3.519793420474726, 3.12435344566888, -2.1059793144344763, 7.432073213285125, 3.16722038760468, 2.630537596135236, 5.981308620888361, 0.6658019520650491, 1.118737501748545, 2.782058059931454, 7.358049289212958, 3.1991941470314114, 3.2378434993306233, -9.081587031972084], [11.544516055197601, 4.4056641537817045, 2.558287863254091, 3.813802118630634, 4.368936801853274, 2.925630382541119, 0.8635457919069989, 7.61168402085739, 2.5915655016236765, 0.8138239016483746, 0.1484886155105062, 11.704666176133594, 1.2349274527995617, 7.080539053810806, -9.094871814472056], [9.27663805227493, 0.5343473018313522, 0.44138610662334826, 0.3756939523959502, 6.760792688177584, 1.0313735680372151, 4.982979823632354, 9.768469499279547, -0.8095965735954094, -0.6547783736400843, 2.2923446811063255, 9.642538242475526, 3.1603504474955972, 6.095211401457889, -9.314367996834815], [10.804160670483885, 0.16632919817828484, -0.04084360680543472, 0.7879119758832305, 2.4282757384034563, 3.5181920864648943, 3.323895133274782, 8.301040894417707, -0.33543863300040744, 2.0371392636577044, -1.8687731568674484, 4.78612741518957, 1.377852419647323, 5.441630183011256, -9.176477052487302], [14.021384662235445, 3.6317243800126033, -8.152122070124083, -14.069010845246842, -0.41276762763157926, 10.000046357799675, -0.5002903456141556, 11.898353661465794, 17.570606994142917, -11.531850755458523, -0.5986100860032613, 5.438829611427696, -5.514551566297404, 19.841988961287864, -10.246915808776084]]","[3546959.081056172, 3547590.9514779453, 3543089.5609144405, 2447159.6936789425, 76488.59447357804, 3547585.8117675446, 3547789.325272722, 3546930.6138610076, 3548208.766402993, 3415077.8211760633]","[7.720775650644044, 3.886000021376314, 2.1346105607057235, 2.16064607872473, 1.5783403377262146, 2.0937785667061437, 1.6712209371033828, 1.55934923726634, 2.589134502572285, 8.923523771761403]",3076688.022008141,3.431737966458658,1051645.6667865464,2.541664458240509,1.8461766958236694
L-BFGS-B,"[True, True, True, False, False, False, True, False, True, False]","[0.05293393135070801, 0.05648303031921387, 0.8960587978363037, 2.700392007827759, 3.8299551010131836, 2.547706127166748, 0.11963105201721191, 2.3327980041503906, 1.0196821689605713, 6.034566879272461]","[18754.828207363546, 18754.828207364262, 14852.898925578516, -1081071.7237514947, -1268286.1990125868, 18754.663145117516, 18754.828228875536, 18702.748338054516, 18754.815165569456, 18785.1293735765]","[[6.0, 5.0, -2.0, -2.0, 3.0, 5.0, -1.0, 12.0, 4.0, -2.0, 5.0, 12.0, -1.0, 9.0, -9.301029995663981], [12.0, 5.0, 4.0, -2.0, 9.0, 5.0, 5.0, 6.0, 4.0, -2.0, 5.0, 12.0, 5.0, 9.0, -9.301029995663981], [8.586931961657436, 1.1666471456125378, -0.2810579030134468, -1.2328930041164492, 6.284787406514564, -0.5861451253353734, 2.3084987847009266, 11.4663072993906, -1.9604261095737499, 1.9853228819745579, 4.057082101562143, 6.406878365354435, 4.043419981880181, 7.59725326469572, -9.579353795769613], [7.865836684278811, 3.0637037114039147, 1.2260890400332012, 3.349591185284784, 8.50041373060124, -0.27225721581381973, -0.5436194973824543, 10.87411017370828, 2.164859839058619, -1.0016687164490208, -0.4901658420569916, 11.129794581521864, -0.2777929038213369, 5.261615741108603, -10.711433763769143], [10.40144265316323, 2.87762841082795, -0.9329147619670141, 2.2172034628182096, 6.280273343845855, 2.102016050949074, 1.9587793763253436, 7.4962167299234626, 1.346061057848509, 2.944260372193758, 0.6323099178393441, 7.560152346028854, 2.770653587809627, 4.651909891794532, -10.705269461010698], [12.0, 5.0, -2.0, -2.0, 8.999999954816605, -1.0, -1.0, 12.0, 4.0, -2.0, -1.0, 12.0, -1.0, 9.0, -9.301029995663981], [11.99999999844879, -0.999999953913459, 3.999999993889742, 3.9999999986698307, 9.0, 5.0, -1.0, 11.999999955930512, -1.9999999573178253, 3.9999999642242847, 5.0, 11.999999996591468, -1.0, 9.0, -9.301029995663981], [9.276639357759935, 0.5343483013007241, 0.4413896083196403, 0.37569357639207296, 6.7607962793839915, 1.0313760500902152, 4.982980775805953, 9.76846813307531, -0.8095950387340258, -0.65477059742587, 2.292344763222028, 9.642537464401043, 3.160350498401163, 6.095209629580742, -9.314367997405974], [12.0, 5.0, 3.9999996446026906, -2.0, 9.0, -0.9999996446026905, 4.99999964460269, 6.0, -2.0, -2.0, -1.0, 11.999999993944789, 4.999999995668691, 3.000000002542758, -9.301029995663981], [11.999933377160492, 4.999756521552344, 3.9997342011005363, 3.9997802407250007, 8.999962189171214, 4.9997885773877275, 4.999955989921885, 11.999921355408201, 3.9999959833082115, 3.9998231088913543, 4.99991965269065, 11.999943588576448, 4.999977284134341, 8.999988530769336, -9.301120466383658]]","[3546982.553646357, 3546982.5536463577, 3543080.624364572, 2447156.0016874988, 2259941.5264264066, 3546982.388584111, 3546982.553667869, 3546930.473777048, 3546982.540604563, 3547012.85481257]","[3.0603764372700026, 2.483123826513175, 2.1346112718930383, 2.1606510369682232, 1.5587250917300206, 3.0603764353014693, 2.639299881759432, 1.5593477442498198, 3.060376374660659, 1.9404871430340276]",3307903.407121735,2.3657375243379866,479011.4712399174,0.558035547091975,1.9590207099914552
TNC,"[True, True, True, True, True, True, True, False, False, True]","[1.954164981842041, 1.3162901401519775, 1.0014808177947998, 6.449193954467773, 2.275864839553833, 1.0010910034179688, 2.2243239879608154, 0.2687339782714844, 9.663435935974121, 1.2047557830810547]","[18754.43133181933, 18756.4324275716, 18740.651647978506, -489790.5454755378, 18828.11488380209, 18755.877502910727, 19305.8399436037, 18702.729515792736, 20137.578969593887, 18754.829592072507]","[[6.0, 4.117498224046722, 2.8553649775451584, 0.9507719812451485, 3.0, 4.187963156699624, 2.9280558521991384, 9.536297464312296, 0.04272997918370103, 3.287068537928781, 4.45420376393949, 8.384547899246284, 0.7445458598457779, 4.579575655284738, -9.301029995663981], [11.300430285658535, 1.5238986367416583, 1.8683544175355893, 2.6083447810150777, 5.151701198724269, 5.0, 1.9508767620522613, 8.584461390512267, 2.413121256859334, 3.018642533250241, 1.7686194086071085, 9.013891405637782, -0.9402892652306036, 7.9725983206137965, -9.301029995663981], [8.58654957393198, 1.1665858944643084, -0.2811029251355541, -1.2331907754450122, 6.284620623751308, -0.5861702623759797, 2.308301776109828, 11.465933890837213, -1.96110390102477, 1.9853118706587758, 4.057073273915771, 6.405736766694388, 4.042737737465725, 7.596828455659676, -9.301029995663981], [7.820009179629116, 2.9862070285909597, 1.1685982833150217, 3.297717793747942, 8.48100811777388, -0.3936053872339986, -0.5452937799826358, 10.907178484841635, 2.121938523938853, -1.0538805064472503, -0.5110705529002324, 11.16044343630189, -0.3680340394601531, 5.268057419868923, -10.540841135697518], [9.95623648557983, 2.4803690350983243, -0.8550799362479209, 1.8521145877590617, 5.822648937082348, 1.5966841390491218, 1.2808360775683403, 7.8356111787302805, 0.7805156871819385, 2.7377179126744604, 1.0229850533546856, 6.644109750006583, 2.3371589544861466, 3.626655330494088, -9.301029995663981], [7.544884643490555, 4.027878920318799, 3.4029660908717423, -1.9694068701147267, 7.524001020689143, 3.345341118258898, 2.901511224020828, 6.282397424811469, 1.1285552531524714, 1.3512401826360279, 2.7593355128220347, 8.573360271815032, 3.2407939046668366, 3.5310495141919143, -9.301029995663981], [11.524936942599265, 4.254982185326768, 2.704543866817075, 3.8184026024398334, 3.8806538731825757, 2.7107672357175434, 0.6001291532319626, 7.046587921117196, 2.662170168441306, 0.7573052975560991, -0.07288926979514576, 11.759390605947146, 1.3726433637807345, 6.89542864468153, -9.301029995663981], [9.276639355426688, 0.5343483026152811, 0.4413896104113073, 0.37569357328693886, 6.760796282606064, 1.0313760518306019, 4.982980780931888, 9.768468136303955, -0.8095950377141432, -0.654770601413857, 2.292344766042753, 9.642537467521796, 3.1603505019655547, 6.095209632232571, -9.314367997417401], [7.0636799283233564, -0.6847202645142323, 0.615124019740249, 1.137623627419433, 4.093557529770563, 1.755786227419018, 0.47006642375371266, 9.203897551406465, -0.4356536684420156, -2.0, 0.33321296115362564, 7.525468222934627, 1.1171441132013546, 4.898561465989534, -9.361995402314545], [10.550333519878366, -0.28645949705976514, -1.7738514532318361, -0.7800538693178063, 8.177034523555564, 0.4668088417567824, 4.044368793919276, 10.295873980710804, 3.9137658944762226, 0.16138477071363377, 3.2479808646549886, 10.809554765634758, 4.511260511218346, 8.749562706932629, -9.301029995663981]]","[3546982.156770813, 3546984.157866565, 3546968.377086972, 3038437.1799634555, 3547055.8403227953, 3546983.602941904, 3547533.565382597, 3546930.454954786, 3548365.3044085875, 3546982.555031066]","[1.9724555814342812, 1.5369975457506952, 2.1397001839342193, 2.1890783744469786, 1.806472923871063, 1.9128760466249586, 1.8196708304862692, 1.5593477446014532, 2.38643725696489, 1.926107801994172]",3496322.3194729546,1.924914429010898,152628.9709500995,0.2530905872431659,2.735933542251587
COBYLA,"[True, False, True, True, False, False, False, True, False, True]","[0.3197150230407715, 3.414524793624878, 0.7862231731414795, 3.1954119205474854, 2.848867177963257, 2.6699349880218506, 3.4382808208465576, 0.5277678966522217, 2.9329378604888916, 2.3658361434936523]","[19373.198448300995, 20174.684104325166, 19987.511924044218, 19607.594351674223, 20038.18596374196, 20194.870324760257, 19607.853804578885, 19727.518769858463, 20466.537549876244, 19563.487396734414]","[[5.84478070138077, 4.937759138473109, 3.0828272827800003, 2.7168154195277676, 3.443097878399648, 5.605491154377114, 2.9497113815806553, 10.66462386778202, 0.9749154317285046, 3.5133198692440963, 5.703148266799871, 9.34670588914609, 1.350586165331845, 5.543807668891095, -9.03000435988995], [10.46450021568203, 0.15526669179645036, 3.2859500963776074, 2.0830784773134026, 6.393581635497032, 4.5487485344766405, 3.0009680587618774, 8.048455251378986, 1.709813709948526, 3.12203783809456, 1.4913664334668018, 8.56302343985869, -1.7164128478221905, 8.116886673418485, -9.376884758858116], [8.846763340903882, 0.8647007766417167, 1.291106436962341, 0.26714595239406336, 5.71179774579637, 0.852204539118811, 2.6429426202789865, 12.148555817045503, -2.587895015880999, 3.3121380001601395, 4.347679604522261, 7.662979109315214, 4.213908589840579, 8.956040320763663, -9.296765294515446], [7.439040479672265, 2.3140927848645174, 1.0496270052536998, 4.7127370899485035, 8.144230910184554, -0.15730235902341536, 1.1948830447199543, 10.620836083441434, 3.6077523229250485, 0.2762551857657311, -1.0859088999918303, 12.665022335720357, -0.24830209339813755, 4.7352122502937055, -9.132191886802495], [11.852907020165599, 2.115776159508252, -0.14918403831887384, 2.1329708297024896, 6.544854547964797, 1.7402794649995725, 1.7796815660742296, 8.287313931273584, -0.03139747773292214, 4.785896378771905, 0.2834482892883445, 7.03483456319633, 2.2789466984810445, 3.679664282437934, -9.338649183066934], [6.462862018638717, 5.937860450777912, 2.9513224260871906, 0.12989651644527198, 7.242852053045935, 5.038638218603732, 2.5547061061667002, 7.100876562408887, 1.1117106660046068, 2.2601976777286583, 3.3907316846597717, 7.3510387490498355, 1.291785641050097, 2.553820720338789, -9.386469017680124], [11.383460802510827, 5.796972280804242, 2.804709943558159, 4.32398241798388, 4.140096062795404, 2.62271996973272, 0.873312909603752, 7.496731983251678, 2.907825756873656, 1.9356717018977758, 1.213380278838888, 13.555385739627473, 2.1174462023021663, 6.200502159617879, -9.130796368183887], [8.4529929250952, -0.8141224288197647, 0.3602742710102811, 1.5557880980992438, 6.644420922643754, 0.9969421775395365, 5.214579240031667, 10.709511864518449, -0.8117297742126082, -0.6690499815238343, 3.170218535011553, 10.229361443619975, 3.5184071104273293, 6.264848474867458, -9.202195957337432], [7.5759559185315855, -0.3047283981649515, 0.9116978568522203, 1.0646387334422158, 4.8425607287281185, 2.3609952661733744, 0.3115294647145862, 9.05495796473013, 0.29393391282723746, 0.026837883407570033, 2.047487789349243, 7.4611397098784815, 0.49976371701474914, 5.571648035449961, -9.502876844444359], [9.177157495310333, 0.5560927923855138, -0.9004391099521286, 1.1132967939030392, 7.161593509006873, 2.7508849251698724, 3.2326714350731884, 10.60064571773263, 4.349397222417881, 0.9352592204605621, 3.0504777010305957, 11.723893030957434, 3.763760307128206, 9.779736781589756, -9.112584623010868]]","[3547600.9238872943, 3548402.4095433187, 3548215.2373630377, 3547835.319790668, 3548265.9114027354, 3548422.5957637536, 3547835.5792435724, 3547955.244208852, 3548694.2629888696, 3547791.2128357277]","[1.9907817668553265, 1.753245434224142, 1.9365543951420676, 2.250923087915024, 1.9167663570186018, 2.1517783539730555, 1.8926293188045349, 1.7498599758201594, 1.910252947097689, 1.5292065860128299]",3548101.8697027825,1.908199822286343,330.8767160046605,0.19428118313148374,2.2499499797821043
