1.508591353603257090e+01,7.422180594943155185e+00,6.999402609769223016e-03,2.358438660472877757e+00,2.334213559658156356e+00,2.717272960773652102e+00,3.510151816714335737e+00,8.005756662245985922e+00,-1.299292611543164000e+00,-5.764049755887072912e-01,2.320880258900724691e+00,-9.990157434648310186e+00
1.337582319984625734e+01,5.173443779400900944e+00,3.465024579775868863e-02,2.344868178250289148e+00,2.178914212420133723e+00,1.854376061211917559e+00,5.086397328855870370e+00,1.037647233895143728e+01,-7.018276179964972883e-01,-6.081080376850475089e-01,3.016261913701656638e+00,-9.970052620828925072e+00
2.717940707359689867e+01,6.460158459160984634e+00,1.022200782112962780e-01,1.384562146377106728e+00,9.281322307323769394e+00,9.406005046191044272e+00,4.649366547007337758e+00,3.139311069912212204e+00,-5.268056723913109307e-01,1.009569570744230260e+00,3.185904677638290217e+00,-9.906593184032832511e+00
9.311488376028243863e+00,4.013279660103041380e+00,1.111567666884596683e-01,2.320564814929715780e+00,7.113266778617903796e+00,5.545497616519568851e+00,2.229343181775121252e+00,7.199153662584672375e+00,-1.777980142263320129e+00,-5.917473547256985045e-01,1.305621827664192436e+00,-9.992224805119791498e+00
1.254181390520903960e+01,4.345765985493278194e+00,1.384932741399358958e-01,-4.159954481787263986e-02,7.660323423279077559e+00,4.100582072342914941e+00,1.441461850439875736e+00,6.392644281611280732e+00,-1.029866272533107141e+00,-5.529858777843874584e-01,4.434175012442759467e+00,-9.870273824818921682e+00
1.082150386877556869e+01,4.466582281282988731e+00,7.219515742603421771e-02,2.331643168980916059e+00,2.884777159175769157e+00,6.090038485998563900e+00,6.958545240987071168e+00,8.077786930067244242e+00,-1.237557242811414771e+00,-1.013989686423858005e+00,1.917913082717870310e+00,-9.991093736270862280e+00
1.062966744860503709e+01,6.292036556790476354e+00,1.125097807356555679e-01,1.767836988810925991e+00,5.267575267797163008e+00,3.664434248444614184e+00,5.952943390113938804e+00,1.051192628522786165e+01,-4.491263580870907823e-01,-5.735576325319757807e-01,1.093666622906428243e+00,-9.886632593980891670e+00
3.212955620724771677e+01,-1.042367985277615539e+01,2.438927490435871259e-01,3.600738105898940056e+00,8.088055397016127301e+00,3.863633527121696609e+00,-1.033271057638624146e+00,7.146043250844850370e+00,-1.206284357368276661e+00,-2.177250833308398414e-01,-1.040538988508392393e+01,-9.993040052709842413e+00
1.250145564690429012e+01,4.891056638876135843e+00,1.347810488574326393e-01,1.770352513365201386e+00,6.218456656635853008e+00,3.654961738823075734e+00,4.999430229305739104e+00,1.450835458836368019e+01,-7.284433359944703090e-01,-4.214180239215443713e-01,1.706999157024695402e+00,-9.306855899417168843e+00
1.578829378945821560e+01,1.868947177626734568e+00,4.998141186886102816e-02,2.597206506178363572e+00,5.496662609504677555e+00,4.390212904588193688e+00,8.654617236282488690e+00,9.175430793819892017e+00,5.140054426506753815e-01,-1.116890147145359891e-01,4.711354686318472318e+00,-9.591572224364998789e+00
1.371042351982422147e+01,4.776913695928614700e+00,1.023856183330809355e-01,2.332862127723859924e+00,2.097013309356326793e+00,1.557576442784892823e+00,3.531045814483269041e+00,9.138858971834977751e+00,-8.588628915449190160e-01,1.580801731138929966e+00,2.888979868166132725e+00,-9.978154807293577733e+00
1.060289237011242136e+01,3.882477834704026520e+00,1.495209721326431485e-01,2.446756100720953953e+00,7.837208626674726730e+00,5.408821505882317027e+00,1.641854945895140638e-01,7.146914428116232898e+00,-1.108431184036503536e+00,-4.121073115420014199e-01,1.971678976830613106e+00,-9.989709181893658752e+00
8.114569899230403394e+00,3.243178915556261366e+00,2.869720886339504479e-02,2.291961697668627451e+00,6.098896035604401078e+00,3.639155979349608216e+00,1.948557150751557554e+00,7.330614128979354049e+00,-1.343061940701678614e+00,-9.650720918643143076e-01,2.941733699398396240e+00,-9.988673881288498535e+00
7.047147345551301179e+00,4.892478811484870960e+00,4.328720552682263634e-01,1.158004469941218278e-01,3.378583475191585528e+00,4.140976004944212363e+00,-3.882931877041657653e-01,1.569126258037686483e+01,5.880113215159736839e-01,1.793052530305232706e+00,1.135442159566207421e+00,-9.249390490936168163e+00
7.920490231457744557e+00,7.655706105833585795e+00,5.384365898376501924e-01,5.968932381726493874e-02,3.295380486564087885e+00,4.835746085806759353e+00,-1.314664873157903868e-01,1.465850358349502613e+01,8.068564104424413852e-01,1.466271312880239819e+00,2.302858807376852113e+00,-9.249390522996581154e+00
1.070471512097580380e+01,2.011041848746430105e+00,9.211555394883078063e-02,7.256272200446324538e-02,2.689233687069538803e+00,3.799985206799587178e+00,-6.466074854324173060e-01,1.968454552554283765e+01,4.812899540788232455e-01,1.437135043504979004e+00,1.575700092254883389e+00,-9.249390510645010721e+00
1.738542723995881545e+01,5.895095782116429817e+00,4.380449825094665517e-01,2.179977217314392757e+00,1.110368581249647946e+01,8.398437741735252260e+00,-3.172142764868297604e-01,7.172885184339236275e+00,-1.648837650584493719e+00,-4.895841337592512055e+00,1.439862286365461541e+00,-1.000930597708278924e+01
1.222496002571144658e+01,2.563402740211402353e+00,5.935456697166721085e-01,1.657051884050667612e-01,-1.876675016369277360e+00,4.179243274713533296e+00,-4.018749348438762636e-01,1.654243914877636712e+01,8.502542284714030840e-01,6.891381864880545827e-01,2.413756702374079133e+00,-9.249390507252059024e+00
1.395904064321949534e+01,-6.818278904258207040e-03,4.992780455227846526e-01,1.557161759307445215e-01,3.418040979696258308e+00,6.746688969270969949e+00,-3.315660612561149856e-01,1.818759593109053441e+01,7.908441054932486836e-01,1.366485334719870437e+00,2.213695669017706980e+00,-9.249390498294744134e+00
1.642490721655482844e+01,2.629925461653230823e+00,5.059874136596844707e-01,1.881769346156518252e-01,4.833828063744522119e+00,2.410350418963761232e+00,3.057129376579162283e+00,8.734159192123524207e+00,6.614997240311361049e-01,1.564316620358461307e+00,2.897723264356366624e+00,-9.322894977065550037e+00
6.508124723050308091e+00,2.673099158852958457e+00,4.391178792969048783e-01,3.317123362690810318e-01,7.747916171129372032e-01,5.459775461494237980e+00,-3.767674373241550745e-01,1.111256098345822885e+01,3.553711815119897088e-01,1.445467714884972388e+00,1.637931697871735093e+00,-9.249390504746461517e+00
1.136764194607275158e+01,4.574040299565719891e+00,1.288556258827189716e+00,-4.182162226968801910e-01,4.148852070297326833e+00,4.140994471941754185e+00,9.685417935041260584e-01,8.257422024721691400e+00,-5.155336495571955169e+00,-5.725012336443377592e+00,1.732846125327000664e+00,-9.893607730222186092e+00
7.928140125248734904e+00,3.192109418429880385e+00,4.660979953648335394e-01,6.318066897514709734e-02,2.045083797781527046e+00,5.138204753649812773e+00,-5.100109373751957609e-01,1.623839035934341979e+01,7.166233440216420725e-01,-7.309960082253665892e-01,1.439414890816087533e+00,-9.249390500792165071e+00
8.699781882699088698e+00,3.631507936523255875e+00,4.846763946055718808e-01,8.145452676805034486e-02,2.585666708078480092e+00,4.434412057828635234e+00,-4.567449172389741463e-01,1.531185451639224482e+01,7.167790929494328722e-01,1.340899281308679303e+00,1.982803287230525680e+00,-9.249390969900161963e+00
9.835921352611194379e+00,4.829791493243401845e+00,3.032488581392002724e-01,1.942805823877946092e-01,2.671159505425023895e+00,5.394255401102455494e+00,-3.563230064658077789e-01,1.637467485862361372e+01,4.295938255018560969e-01,4.930742722211497453e-01,4.755190326357051411e+00,-9.249390510268844068e+00
8.552648725358480419e+00,4.345762608938709803e+00,3.619277563829237376e-01,1.033413537705903523e-01,2.779140770137258798e+00,5.143447894959888522e+00,-4.521372429793218961e-01,1.693669600893547766e+01,5.746584992610183074e-01,1.229799860932742295e+00,1.279167711760567983e+00,-9.249390506292227698e+00
6.893090038242979389e+00,1.443037663530137849e-01,2.934771585807412375e+00,-1.538135858496340713e+00,7.314539425975587150e+00,6.895532106645196890e-01,4.888995731930615984e-01,1.176687648880193038e+01,1.620697936963599206e+00,2.659104282702147160e+00,1.041886370012730101e+00,-9.247049116247254119e+00
8.503096477247229501e+00,1.442644490576625027e-01,3.015464232164822178e+00,-1.506048360347990389e+00,7.115980415829288752e+00,7.140158222926251685e-01,4.866185744550116099e-01,1.211251922446426477e+01,1.601142768674094885e+00,2.649483040804942124e+00,1.078737824899137276e+00,-9.253256715524182496e+00
6.746522974830428510e+00,1.214658783677966536e+00,2.916970578386812285e+00,-1.573274157197764200e+00,7.103640970053898940e+00,7.065204503287390025e-01,4.815759409757802700e-01,1.191735412142099193e+01,1.651687089982644352e+00,2.606990595335721750e+00,1.066100850514621001e+00,-9.255778015411653570e+00
6.663300392619454726e+00,1.445725925850136206e-01,1.805011789828640634e+00,-1.582708973868703906e+00,7.334501795658399104e+00,6.807091698735896479e-01,4.825128485348738616e-01,1.191048691118496450e+01,1.595414284292212770e+00,2.647051694709777525e+00,1.059504232921657074e+00,-9.263878193808714911e+00
6.851271488607439508e+00,1.397450636199880081e-01,2.944855521884892191e+00,2.849165659566871511e+00,7.719002222250614054e+00,6.974916218778965948e-01,4.782845018523591563e-01,1.156707324941866943e+01,1.623792869681416562e+00,2.659452971845903235e+00,1.060567242285013645e+00,-9.231044713512904565e+00
6.735586221479394453e+00,1.420771359270724954e-01,2.909589205775013898e+00,-1.560929628670476355e+00,7.883858786057226453e+00,7.011437599567715839e-01,4.806157180805762374e-01,1.223747783390661326e+01,1.640870552211057820e+00,2.584988277064830697e+00,1.049038572484248366e+00,-9.255364191119411998e+00
6.664297925968924119e+00,1.412212952522819975e-01,3.006068992932743100e+00,-1.581202461184242125e+00,7.260371903741157595e+00,6.852735823407352100e-01,4.956562889070266209e-01,1.174122212825103873e+01,1.604319440089406967e+00,2.623108578059763829e+00,1.087390926465605645e+00,-9.264413770318743246e+00
6.779187244620704433e+00,1.381812971654338140e-01,2.981090098718676806e+00,-1.545315342131416969e+00,7.202227432492694703e+00,6.942774794035709851e-01,3.566080011478291123e+00,1.178576978996004598e+01,1.660570493153229021e+00,2.649824657027377128e+00,1.049729657591573773e+00,-9.242918267216762018e+00
6.629198780387810075e+00,1.422235105311459025e-01,2.898791186289211730e+00,-1.549430657165968395e+00,7.129912041597178174e+00,7.163950368262876900e-01,4.832879795147154156e-01,9.216571943160342784e+00,1.656499966488458764e+00,2.618234582954543477e+00,1.069846598984457664e+00,-9.250475250963631879e+00
6.749103300071359612e+00,1.407576511547704579e-01,2.930462601056378347e+00,-1.562353294897748990e+00,7.157697902655437261e+00,6.994735674869063669e-01,4.862892205474866891e-01,1.206246431599031865e+01,2.352363912076228303e+00,2.627817307835615512e+00,1.062998211296963369e+00,-9.288610463679653151e+00
4.369660047140516923e+00,8.977161247938161837e-02,4.529763017040535189e+00,4.451675163377059874e-02,1.156833843306272058e+01,4.238324375656438159e-01,4.732076310886844661e-01,-1.586584318548136308e+00,2.067169289313286917e+00,-6.631476954577717464e+00,3.044923333477965732e-01,-9.249390508701768709e+00
6.737343467064820679e+00,1.380089405141544934e-01,2.914265797338252639e+00,-1.595562477325733308e+00,7.350223697417002100e+00,6.935722909997126262e-01,4.927511652734693492e-01,1.174249895781740705e+01,1.638626044785117086e+00,2.676004905221263996e+00,5.137425780711115664e-01,-9.251049888471174043e+00
6.835534397336528123e+00,1.450770433932100645e-01,2.978876329202008844e+00,-1.549054512764690639e+00,7.151272288176953040e+00,7.010334240441193909e-01,4.927769566668329104e-01,1.172673876677584381e+01,1.637298166572110913e+00,2.620284040571248418e+00,1.035937447071203721e+00,-9.254485469256916730e+00
8.757350069432078499e+00,1.312593410200928901e+00,2.167902983914633097e+00,2.892644471629764791e+00,7.331919818866197147e+00,7.450543596282004355e-01,5.349137840263256116e+00,3.330646735925080648e+00,5.733964956328997664e-02,-2.665273617235999204e+00,6.246002573342877007e-01,-9.249388973541112335e+00
1.082300280679899807e+01,1.516920395158914414e-01,1.896036013212412774e+00,2.726837310184833107e+00,7.828810064328056484e+00,8.290270621446860222e-01,5.151319020847052066e+00,3.981275480699121516e+00,3.335010865118454570e-01,-2.590182323346322590e+00,6.130373301589111534e-01,-9.249383012673769500e+00
9.254517903723087358e+00,1.270296401548517196e+00,2.771225103669440415e+00,2.894548596302172427e+00,9.197376126789979622e+00,8.942176281005118632e-01,5.185188374992526050e+00,3.870492706534832017e+00,2.858113685166348006e-01,-2.603530809582024652e+00,6.148089759564032697e-01,-9.249391784256420834e+00
9.991860716578607082e+00,1.391903969449963085e+00,1.891776085946505592e+00,-1.678212782157381788e+00,7.830433700944094966e+00,6.686803247913248871e-01,5.072418773987027230e+00,4.241793000913688161e+00,4.430697354443474678e-01,-2.561139911376592693e+00,5.472737473813322762e-01,-9.249390827821027727e+00
1.187986351791169248e+01,1.313107971572557098e+00,2.302375975589627810e+00,3.253963962956835765e+00,6.694764720783371814e+00,7.211460057627047116e-01,5.880098951777075200e+00,2.558297236211080516e+00,9.578862479525940277e-02,-2.150315962627259658e+00,5.881425225886037778e-01,-9.249390136048614153e+00
1.062370127634965655e+01,1.264532079811321097e+00,2.089974977763504604e+00,2.896581593952173961e+00,7.400808993209619047e+00,7.497410815242687709e-01,5.021067726697539868e+00,4.413619505222468931e+00,5.150830798465327875e-01,-2.541945044871007475e+00,6.050851317389496220e-01,-9.249390403058360022e+00
9.041510191935593355e+00,7.017900310573761402e-01,3.711223993783924868e+00,2.823978512653653183e+00,1.303128081503473013e+01,7.010749514082025291e-01,4.741431604852398562e-01,-3.837581324011996919e+00,2.627530086223275774e+00,-2.041871784371937615e+00,5.766444098667008467e-01,-9.249390511883738952e+00
1.018938014393181746e+01,5.581527108502790657e-01,3.085391520338895965e+00,3.111028886747266409e+00,1.312708794111168231e+01,7.627462096159616234e-01,2.582605340198521837e+00,-1.675997000339193743e+00,2.141644835203986297e+00,-2.135748798350131317e+00,6.098647389306810496e-01,-9.249390507238334891e+00
1.076222096527204108e+01,1.270972759384604078e+00,1.887264105651191848e+00,3.964222487958092511e+00,7.625438670439231181e+00,9.190362830763244562e-01,6.126047769457816372e+00,-3.081135188346288079e+00,2.231368120621323392e+00,1.605366083053268722e-01,5.983216714302819206e-01,-9.249390529384829307e+00
7.782522882571479172e+00,1.129204323757102779e+00,1.643656538378148735e+00,3.972950630704835007e+00,6.604208195752688582e+00,6.281892793409495912e-01,3.396403968138388407e+00,1.069502465653500067e+01,2.536272075834521189e+00,2.324351261849485262e+00,5.340365696279060215e-01,-9.563779985812356443e+00
1.080138899712154554e+01,1.268650367392683664e+00,2.092153090944576910e+00,2.895121357805487960e+00,7.376535364020920582e+00,7.593894771160287771e-01,5.138535313039024111e+00,4.025877958669495271e+00,3.511352642852950678e-01,-2.585998070390976622e+00,1.248580837923859654e+00,-9.249391110627078305e+00
7.169554541538337489e+00,1.138757508207102642e+00,2.254247895487756725e+00,3.311059296969472321e+00,6.194171863902469433e+00,6.375424278007402190e-01,4.797430172910752688e+00,5.505478561288327910e+00,3.415992678794444348e+00,-2.479754204553567654e+00,4.541657428298422339e-01,-9.249388853338231797e+00
1.062366157619194240e+01,1.264565128236300851e+00,2.090020017680030762e+00,2.896605698156884401e+00,7.400693697666007154e+00,7.553902216809693648e-01,5.021150215741444711e+00,4.413369532669808137e+00,5.150348869107275185e-01,-2.541882132383052273e+00,6.051210259717754170e-01,-9.249389032646252673e+00
9.834620729684402818e+00,2.317569930986837168e+00,-1.899409622416092125e+00,2.279103846176526282e+00,9.459597849838523587e+00,-9.416335103320211397e-02,3.190226968409163533e+00,1.224968169222517211e+01,3.954359917317541218e+00,1.363650734909133133e+00,2.509683079666752969e-01,-9.248318898536526333e+00
1.312161429545365721e+01,1.589407278533010892e+00,-1.474892704128201171e+00,1.133929570323259028e+00,1.108552118159857436e+01,-1.460639999745139972e-01,2.556670741248140200e+00,1.245936244595343290e+01,4.973207316132412181e+00,1.485008293322729989e+00,2.323749418516862231e-01,-9.249391540857153871e+00
1.007086790065694260e+01,2.233301538834190580e+00,-1.835238843676556986e+00,2.153613067664064573e+00,9.298929443164833941e+00,-1.240132340375780240e-01,2.971778700044250598e+00,1.133826419058872581e+01,3.432445781747189173e+00,1.357480230288204748e+00,2.488361190549697455e-01,-9.251318063227639499e+00
8.320577687254944621e+00,2.938574777809148220e+00,3.004517723749189795e+00,2.599392966391898874e+00,7.139392371324094100e+00,-1.513789349989214938e-01,2.663281950800354014e+00,1.262152833204219959e+01,3.394826815006823040e+00,1.580261341861395774e+00,2.264043735822479086e-01,-9.244750647914786512e+00
7.852956124309741881e+00,2.768335550805638423e+00,-1.936894322167672211e+00,-7.515051501587328708e-01,8.912253751464092488e+00,-1.545379571746036129e-01,2.826679567534097437e+00,1.179710466944191793e+01,3.232946652818541988e+00,1.464628821325042907e+00,2.281262668960666040e-01,-9.250914671336927242e+00
1.111328780262984495e+01,3.265697698164032658e+00,-1.074758721418871410e+00,1.146536863137137985e+00,1.054053808283466864e+01,-1.897124311094297022e-01,2.834441830383593874e+00,1.199468852528847407e+01,3.903253802873992928e+00,6.056537669446295791e-01,2.249314076500822379e-01,-9.249398805442574201e+00
2.224172351767226985e+01,4.703458950243886605e+00,-4.042570300885042212e-01,5.530800225730880371e+00,6.288464402920975971e+00,1.393681843651527075e+01,1.434905440235351648e+01,1.866580423773288544e+01,1.148099304674474652e+01,-2.779453508488720637e+00,-5.517864535022127814e-01,-9.642863552826295148e+00
8.956440160754894464e+00,7.202907474654731690e-01,1.003002241146738971e+00,5.685558201864086669e+00,6.654814671132236015e+00,-1.509514720630022455e-01,2.282643030972923981e+00,1.279425294331660368e+01,6.841953095127497164e+00,1.585472577454940524e+00,2.536962522353867211e-01,-9.212160061546127210e+00
9.895463761767384625e+00,2.369891631254334108e+00,-1.652568120278948394e+00,2.459681596529883052e+00,9.855549660670856582e+00,-1.258718607962986680e-01,3.015717743135597040e+00,1.142767076719788122e+01,3.525962196842041152e+00,1.383496471299869413e+00,2.367784548752145668e-01,-9.248496260151274129e+00
1.281948411125807752e+01,2.956211790342136325e+00,-1.722633815835471260e+00,1.973619235585947429e+00,3.732519987695182895e+00,-1.618640829454343621e-01,3.247160378105114376e+00,4.983666589586391638e+00,-8.703754549604363344e-01,1.516304274987103629e+00,2.889169485855637154e-01,-9.955122303708289877e+00
1.046284241325044562e+01,2.510227641715498503e+00,-1.852582658836257945e+00,2.054373763278681153e+00,9.471407504989791448e+00,-1.433381362987239394e-01,3.228040272931101295e+00,5.334901822464059862e+00,3.797270436686795314e+00,-3.449947272707878376e-01,2.831908781999806224e-01,-9.249403338133353358e+00
8.530540609041892708e+00,2.798102685081310881e+00,-1.792730632908001942e+00,2.330224488190702381e+00,8.702469952772279527e+00,-1.626229199245297630e-01,2.843928642925999561e+00,1.157075478449713657e+01,3.194284286596094091e+00,1.452121697363831121e+00,4.483375252296275093e+00,-9.253230774609633613e+00
1.361155449881690771e+01,1.418466737309845183e+00,-1.912538446084669941e+00,1.956203936332083115e+00,1.132753781824966843e+01,-1.768322815047102536e-01,3.249716526444261788e+00,1.176041604209220282e+01,6.318887760100507123e+00,1.422314061369093219e+00,-1.505184179180104054e-01,-9.249398921412097963e+00
8.566091839849029554e+00,3.540686734929231250e+00,2.718196455192105176e+00,3.690478364046099191e-01,1.164335860156268332e+00,4.041522154988687277e+00,4.998580467872674404e+00,9.271850149484855308e+00,-4.933232237193784897e+00,1.001362813991496736e+00,-5.105792862323034198e-01,-9.896531282797106144e+00
9.048270104277467141e+00,4.086523879199585707e+00,5.756406444135498957e-01,-7.211577386063536821e-01,7.880710724824295355e+00,5.965665818308433899e+00,2.452322328857447609e+00,6.324698617872202888e+00,-1.077790885362831519e+00,-3.934208796764775973e-01,5.230961411955356688e+00,-9.870239684394837454e+00
1.083511591867451784e+01,2.855362474685396279e+00,-1.918965256270114939e+00,-8.262321759148381073e-01,5.334088486128080397e+00,3.716545862815170409e+00,2.779948886044877554e+00,6.767139130110654932e+00,-1.163548969591692295e+00,-4.419040860587802877e-01,5.104204408266503457e+00,-9.860481150587968813e+00
1.220599497911539189e+01,2.497116000739814545e+00,4.586089856435863865e+00,9.029422429864505939e-02,4.389919733967667881e+00,6.275544960811896722e+00,2.417743047489913977e+00,1.390057804552540333e+01,-5.430498515294901463e-01,-3.081211188627437370e-01,4.858951483801467575e+00,-9.249390464081340468e+00
9.526627030886945846e+00,2.599989169684052470e+00,3.460418336397497185e+00,-6.825369574593872501e-01,9.143146352327866211e+00,4.866700640463717420e+00,2.415289995357598585e+00,1.208186710632054783e+01,-7.507424764255794525e-01,-3.562320711911558524e-01,4.946556854073884679e+00,-9.205863714830019973e+00
